"Kernel Name","void kernel_streaming_live_fp4pv<config_fp4pv_4wg_dual_score_direct_pscale_scorepack_prescaled_floor_x1sc_fusedmax_qkscfix_diagzero_prepub_earlyreuse_arrivereuse_pscreusefold_skippscarrive_pvfeedready_dualaccum_directrescale_decoupled_pstage2_pregs_force_persistent<(int)128, (int)128, (int)192, (int)128, (int)200, (int)56, (int)112, (int)1>, (bool)1, (int)-1, (bool)0, (bool)1>(std::conditional<T5, globals_fp4pv_mxfp4_dv<T1, T2>, globals_fp4pv<T1, T2||!(bool)1>>::type, int, int, int)",
"Address","Source","Instructions Executed"
"0xfff934205280","      LDC R1, c[0x0][0x37c]","8192"
"0xfff934205290","      LDCU UR4, c[0x0][0x718]","8192"
"0xfff9342052a0","      UMOV UR6, 0x1","8192"
"0xfff9342052b0","      UISETP.GT.AND UP0, UPT, UR4, 0x14000, UPT","8192"
"0xfff9342052c0","      BRA.U UP0, 0xfff9342054d0","8192"
"0xfff9342052d0","      UIMAD UR6, UR4, 0x280, URZ","8192"
"0xfff9342052e0","      UMOV UR4, URZ","8192"
"0xfff9342052f0","      IMAD.U32 R3, RZ, RZ, UR6","8192"
"0xfff934205300","      IABS R0, R3","8192"
"0xfff934205310","      IABS R3, R3","8192"
"0xfff934205320","      R2UR UR8, R0","8192"
"0xfff934205330","      IMAD.MOV R3, RZ, RZ, -R3","8192"
"0xfff934205340","      I2F.RP R0, UR8","8192"
"0xfff934205350","      MUFU.RCP R0, R0","8192"
"0xfff934205360","      VIADD R2, R0, 0xffffffe","8192"
"0xfff934205370","      F2I.FTZ.U32.TRUNC.NTZ R2, R2","8192"
"0xfff934205380","      R2UR UR5, R2","8192"
"0xfff934205390","      UIADD3 UR7, UPT, UPT, URZ, -UR5, URZ","8192"
"0xfff9342053a0","      UIMAD UR7, UR7, UR8, URZ","8192"
"0xfff9342053b0","      UIMAD.WIDE.U32 UR4, UR5, UR7, UR4","8192"
"0xfff9342053c0","      R2UR UR7, R3","8192"
"0xfff9342053d0","      UIMAD.WIDE.U32 UR4, UR5, 0x3200000, URZ","8192"
"0xfff9342053e0","      UIMAD UR4, UR5, UR7, 0x3200000","8192"
"0xfff9342053f0","      UISETP.GT.U32.AND UP1, UPT, UR8, UR4, UPT","8192"
"0xfff934205400","@!UP1 UIADD3 UR4, UPT, UPT, UR4, -UR8, URZ","8192"
"0xfff934205410","@!UP1 UIADD3 UR5, UPT, UPT, UR5, 0x1, URZ","8192"
"0xfff934205420","      UISETP.GE.U32.AND UP0, UPT, UR4, UR8, UPT","8192"
"0xfff934205430","      ULOP3.LUT UR4, UR6, 0x3200000, URZ, 0x3c, !UPT","8192"
"0xfff934205440","      UISETP.GE.AND UP1, UPT, UR4, URZ, UPT","8192"
"0xfff934205450","@UP0  UIADD3 UR5, UPT, UPT, UR5, 0x1, URZ","8192"
"0xfff934205460","      UISETP.NE.AND UP0, UPT, UR6, URZ, UPT","8192"
"0xfff934205470","@!UP1 UIADD3 UR5, UPT, UPT, -UR5, URZ, URZ","8192"
"0xfff934205480","@!UP0 ULOP3.LUT UR5, URZ, UR6, URZ, 0x33, !UPT","8192"
"0xfff934205490","      UMOV UR6, 0x80000000","8192"
"0xfff9342054a0","      UFLO.U32 UR5, UR5","8192"
"0xfff9342054b0","      UIADD3 UR5, UPT, UPT, -UR5, 0x1f, URZ","8192"
"0xfff9342054c0","      USHF.R.U32.HI UR6, URZ, UR5, UR6","8192"
"0xfff9342054d0","      IABS R0, UR6","8192"
"0xfff9342054e0","      LDCU UR22, c[0x0][0x390]","8192"
"0xfff9342054f0","      R2UR UR9, R0","8192"
"0xfff934205500","      LDCU UR4, c[0x0][0x388]","8192"
"0xfff934205510","      I2F.RP R0, UR9","8192"
"0xfff934205520","      UIMAD UR22, UR22, UR4, URZ","8192"
"0xfff934205530","      UMOV UR4, URZ","8192"
"0xfff934205540","      IMAD.U32 R3, RZ, RZ, UR22","8192"
"0xfff934205550","      MUFU.RCP R0, R0","8192"
"0xfff934205560","      IABS R3, R3","8192"
"0xfff934205570","      R2UR UR8, R3","8192"
"0xfff934205580","      VIADD R2, R0, 0xffffffe","8192"
"0xfff934205590","      IABS R0, UR6","8192"
"0xfff9342055a0","      F2I.FTZ.U32.TRUNC.NTZ R2, R2","8192"
"0xfff9342055b0","      IMAD.MOV R0, RZ, RZ, -R0","8192"
"0xfff9342055c0","      R2UR UR5, R2","8192"
"0xfff9342055d0","      UIADD3 UR7, UPT, UPT, URZ, -UR5, URZ","8192"
"0xfff9342055e0","      UIMAD UR7, UR7, UR9, URZ","8192"
"0xfff9342055f0","      UIMAD.WIDE.U32 UR4, UR5, UR7, UR4","8192"
"0xfff934205600","      R2UR UR7, R0","8192"
"0xfff934205610","      UIMAD.WIDE.U32 UR4, UR5, UR8, URZ","8192"
"0xfff934205620","      S2R R0, SR_TID.X","8192"
"0xfff934205630","      UIMAD UR4, UR5, UR7, UR8","8192"
"0xfff934205640","      LDCU UR8, c[0x0][0x398]","8192"
"0xfff934205650","      UISETP.GT.U32.AND UP1, UPT, UR9, UR4, UPT","8192"
"0xfff934205660","@!UP1 UIADD3 UR4, UPT, UPT, UR4, -UR9, URZ","8192"
"0xfff934205670","@!UP1 UIADD3 UR5, UPT, UPT, UR5, 0x1, URZ","8192"
"0xfff934205680","      UISETP.GE.U32.AND UP0, UPT, UR4, UR9, UPT","8192"
"0xfff934205690","      ISETP.GT.U32.AND P0, PT, R0, 0x1f, PT","8192"
"0xfff9342056a0","      ULOP3.LUT UR4, UR22, UR6, URZ, 0x3c, !UPT","8192"
"0xfff9342056b0","      UISETP.GE.AND UP1, UPT, UR4, URZ, UPT","8192"
"0xfff9342056c0","      USHF.R.S32.HI UR4, URZ, 0x1f, UR8","8192"
"0xfff9342056d0","@UP0  UIADD3 UR5, UPT, UPT, UR5, 0x1, URZ","8192"
"0xfff9342056e0","      UISETP.NE.AND UP0, UPT, UR6, URZ, UPT","8192"
"0xfff9342056f0","      ULEA.HI UR4, UR4, UR8, URZ, 0x7","8192"
"0xfff934205700","      UMOV UR7, UR5","8192"
"0xfff934205710","      USHF.R.S32.HI UR4, URZ, 0x7, UR4","8192"
"0xfff934205720","@!UP1 UIADD3 UR7, UPT, UPT, -UR7, URZ, URZ","8192"
"0xfff934205730","      UIMAD UR15, UR6, UR4, URZ","8192"
"0xfff934205740","@!UP0 ULOP3.LUT UR7, URZ, UR6, URZ, 0x33, !UPT","8192"
"0xfff934205750","      UIADD3 UR5, UPT, UPT, -UR7, URZ, URZ","8192"
"0xfff934205760","      UIMAD UR22, UR6, UR5, UR22","8192"
"0xfff934205770","@P0   BRA 0xfff934205a70","8192"
"0xfff934205780","      S2R R3, SR_CgaCtaId","512"
"0xfff934205790","      MOV R2, 0x40","512"
"0xfff9342057a0","      WARPSYNC.ALL","512"
"0xfff9342057b0","      S2R R5, SR_SWINHI","512"
"0xfff9342057c0","      LEA R4, R3, R2, 0x18","512"
"0xfff9342057d0","      MOV R2, 0x400","512"
"0xfff9342057e0","      LDS.U8 R6, [R4+0x1c]","512"
"0xfff9342057f0","      VIADD R2, R2, 0xb90","512"
"0xfff934205800","      LEA R2, R3, R2, 0x18","512"
"0xfff934205810","      MOV R2, R2","512"
"0xfff934205820","      MOV R3, R5","512"
"0xfff934205830","      ISETP.NE.AND P0, PT, R6, RZ, PT","512"
"0xfff934205840","@P0   BRA 0xfff9342059b0","512"
"0xfff934205850","      ELECT P0, URZ, PT","512"
"0xfff934205860","@!P0  BRA 0xfff9342059f0","512"
"0xfff934205870","      UMOV UR4, 0x10","512"
"0xfff934205880","      IMAD.MOV.U32 R6, RZ, RZ, 0xffff","512"
"0xfff934205890","      IMAD.MOV.U32 R8, RZ, RZ, 0x1","512"
"0xfff9342058a0","      DEPBAR.LE SB1, 0x36","512"
"0xfff9342058b0","      UTCATOMSWS.FIND_AND_SET.ALIGN UP0, UR4, UR4","512"
"0xfff9342058c0","      IMAD.U32 R3, RZ, RZ, UR4","512"
"0xfff9342058d0","      BRA.U UP0, 0xfff934205940","512"
"0xfff9342058e0","      NANOSLEEP 0x64","0"
"0xfff9342058f0","      UMOV UR4, 0x10","0"
"0xfff934205900","      DEPBAR.LE SB1, 0x36","0"
"0xfff934205910","      UTCATOMSWS.FIND_AND_SET.ALIGN UP0, UR4, UR4","0"
"0xfff934205920","      IMAD.U32 R3, RZ, RZ, UR4","0"
"0xfff934205930","      BRA.U !UP0, 0xfff9342058e0","0"
"0xfff934205940","      SHF.L.U32 R5, R6, R3, RZ","512"
"0xfff934205950","      SHF.L.U32 R7, R8, R3, RZ","512"
"0xfff934205960","      IMAD.SHL.U32 R3, R3, 0x20, RZ","512"
"0xfff934205970","      ATOMS.OR RZ, [R4+0x14], R5","512"
"0xfff934205980","      ATOMS.OR RZ, [R4+0x18], R7","512"
"0xfff934205990","      STS [R2], R3","512"
"0xfff9342059a0","      BRA 0xfff9342059f0","512"
"0xfff9342059b0","      IMAD.MOV.U32 R3, RZ, RZ, -0x1","0"
"0xfff9342059c0","      MOV R4, 0x770","0"
"0xfff9342059d0","      STS [R2], R3","0"
"0xfff9342059e0","      CALL.REL.NOINC 0xfff9342189b0","0"
"0xfff9342059f0","      WARPSYNC.ALL","1024"
"0xfff934205a00","      S2UR UR5, SR_CgaCtaId","512"
"0xfff934205a10","      ELECT P0, URZ, PT","512"
"0xfff934205a20","      IMAD.MOV.U32 R2, RZ, RZ, 0x1","512"
"0xfff934205a30","      UMOV UR4, 0x40","512"
"0xfff934205a40","      UVIRTCOUNT.DEALLOC.SMPOOL 0x80","512"
"0xfff934205a50","      ULEA UR4, UR5, UR4, 0x18","512"
"0xfff934205a60","@P0   STS.U8 [UR4+0x1c], R2","512"
"0xfff934205a70","      NOP","8192"
"0xfff934205a80","      WARPSYNC.ALL","8192"
"0xfff934205a90","      S2UR UR4, SR_CgaCtaId","8192"
"0xfff934205aa0","      UMOV UR23, 0x400","8192"
"0xfff934205ab0","      BAR.SYNC.DEFER_BLOCKING 0x0","8192"
"0xfff934205ac0","      IMAD.U32 R2, RZ, RZ, UR23","8192"
"0xfff934205ad0","      ISETP.NE.AND P0, PT, R0, RZ, PT","8192"
"0xfff934205ae0","      S2UR UR8, SR_SWINHI","8192"
"0xfff934205af0","      BSSY.RECONVERGENT B0, 0xfff934206800","8192"
"0xfff934205b00","      IMAD.U32 R3, RZ, RZ, UR4","8192"
"0xfff934205b10","      UIADD3 UR4, UPT, UPT, UR23, 0xba0, URZ","8192"
"0xfff934205b20","      NOP","8192"
"0xfff934205b30","      R2UR UR5, R3","8192"
"0xfff934205b40","      LEA R2, R3, R2, 0x18","8192"
"0xfff934205b50","      LDS R4, [R2+0xb90]","8192"
"0xfff934205b60","      ULEA UR4, UR5, UR4, 0x18","8192"
"0xfff934205b70","      UMOV UR4, UR4","8192"
"0xfff934205b80","      UMOV UR5, UR8","8192"
"0xfff934205b90","      ULOP3.LUT UP0, URZ, UR4, 0x3ff, URZ, 0xc0, !UPT","8192"
"0xfff934205ba0","      UMOV UR24, UR4","8192"
"0xfff934205bb0","      UMOV UR27, UR5","8192"
"0xfff934205bc0","@UP0  ULOP3.LUT UR8, UR4, 0xfffffc00, URZ, 0xc0, !UPT","8192"
"0xfff934205bd0","@UP0  UIADD3 UR24, UP1, UPT, UR8, 0x400, URZ","8192"
"0xfff934205be0","      UIADD3 UR25, UP6, UPT, UR24, 0x3000, URZ","8192"
"0xfff934205bf0","@UP0  UIADD3.X UR27, UPT, UPT, URZ, UR5, URZ, UP1, !UPT","8192"
"0xfff934205c00","      ULOP3.LUT UP5, URZ, UR25, 0x3ff, URZ, 0xc0, !UPT","8192"
"0xfff934205c10","      UIADD3.X UR28, UPT, UPT, URZ, UR27, URZ, UP6, !UPT","8192"
"0xfff934205c20","@UP5  ULOP3.LUT UR4, UR25, 0xfffffc00, URZ, 0xc0, !UPT","8192"
"0xfff934205c30","@UP5  UIADD3 UR25, UP4, UPT, UR4, 0x400, URZ","8192"
"0xfff934205c40","      UIADD3 UR26, UP3, UPT, UR25, 0x800, URZ","8192"
"0xfff934205c50","@UP5  UIADD3.X UR28, UPT, UPT, URZ, UR28, URZ, UP4, !UPT","8192"
"0xfff934205c60","      ULOP3.LUT UP2, URZ, UR26, 0x3ff, URZ, 0xc0, !UPT","8192"
"0xfff934205c70","      UIADD3.X UR29, UPT, UPT, URZ, UR28, URZ, UP3, !UPT","8192"
"0xfff934205c80","@UP2  ULOP3.LUT UR4, UR26, 0xfffffc00, URZ, 0xc0, !UPT","8192"
"0xfff934205c90","@UP2  UIADD3 UR26, UP1, UPT, UR4, 0x400, URZ","8192"
"0xfff934205ca0","      UIADD3 UR36, UP0, UPT, UR26, 0x3000, URZ","8192"
"0xfff934205cb0","@UP2  UIADD3.X UR29, UPT, UPT, URZ, UR29, URZ, UP1, !UPT","8192"
"0xfff934205cc0","      ULOP3.LUT UP6, URZ, UR36, 0x3ff, URZ, 0xc0, !UPT","8192"
"0xfff934205cd0","      UIADD3.X UR37, UPT, UPT, URZ, UR29, URZ, UP0, !UPT","8192"
"0xfff934205ce0","@UP6  ULOP3.LUT UR4, UR36, 0xfffffc00, URZ, 0xc0, !UPT","8192"
"0xfff934205cf0","@UP6  UIADD3 UR36, UP0, UPT, UR4, 0x400, URZ","8192"
"0xfff934205d00","      UIADD3 UR30, UP3, UPT, UR36, 0x1000, URZ","8192"
"0xfff934205d10","@UP6  UIADD3.X UR37, UPT, UPT, URZ, UR37, URZ, UP0, !UPT","8192"
"0xfff934205d20","      ULOP3.LUT UP4, URZ, UR30, 0x3ff, URZ, 0xc0, !UPT","8192"
"0xfff934205d30","      UIADD3.X UR33, UPT, UPT, URZ, UR37, URZ, UP3, !UPT","8192"
"0xfff934205d40","@UP4  ULOP3.LUT UR4, UR30, 0xfffffc00, URZ, 0xc0, !UPT","8192"
"0xfff934205d50","@UP4  UIADD3 UR30, UP5, UPT, UR4, 0x400, URZ","8192"
"0xfff934205d60","      UIADD3 UR30, UP6, UPT, UR30, 0x400, URZ","8192"
"0xfff934205d70","@UP4  UIADD3.X UR33, UPT, UPT, URZ, UR33, URZ, UP5, !UPT","8192"
"0xfff934205d80","      ULOP3.LUT UP0, URZ, UR30, 0x3ff, URZ, 0xc0, !UPT","8192"
"0xfff934205d90","      UIADD3.X UR33, UPT, UPT, URZ, UR33, URZ, UP6, !UPT","8192"
"0xfff934205da0","@UP0  ULOP3.LUT UR4, UR30, 0xfffffc00, URZ, 0xc0, !UPT","8192"
"0xfff934205db0","@UP0  UIADD3 UR30, UP1, UPT, UR4, 0x400, URZ","8192"
"0xfff934205dc0","      UIADD3 UR31, UP2, UPT, UR30, 0x4000, URZ","8192"
"0xfff934205dd0","@UP0  UIADD3.X UR33, UPT, UPT, URZ, UR33, URZ, UP1, !UPT","8192"
"0xfff934205de0","      ULOP3.LUT UP3, URZ, UR31, 0x3ff, URZ, 0xc0, !UPT","8192"
"0xfff934205df0","      UIADD3.X UR35, UPT, UPT, URZ, UR33, URZ, UP2, !UPT","8192"
"0xfff934205e00","@UP3  ULOP3.LUT UR4, UR31, 0xfffffc00, URZ, 0xc0, !UPT","8192"
"0xfff934205e10","@UP3  UIADD3 UR31, UP4, UPT, UR4, 0x400, URZ","8192"
"0xfff934205e20","      UIADD3 UR32, UP5, UPT, UR31, 0x400, URZ","8192"
"0xfff934205e30","@UP3  UIADD3.X UR35, UPT, UPT, URZ, UR35, URZ, UP4, !UPT","8192"
"0xfff934205e40","      ULOP3.LUT UP6, URZ, UR32, 0x3ff, URZ, 0xc0, !UPT","8192"
"0xfff934205e50","      UIADD3.X UR41, UPT, UPT, URZ, UR35, URZ, UP5, !UPT","8192"
"0xfff934205e60","@UP6  ULOP3.LUT UR4, UR32, 0xfffffc00, URZ, 0xc0, !UPT","8192"
"0xfff934205e70","@UP6  UIADD3 UR32, UP1, UPT, UR4, 0x400, URZ","8192"
"0xfff934205e80","      UIADD3 UR34, UP0, UPT, UR32, 0x8000, URZ","8192"
"0xfff934205e90","@UP6  UIADD3.X UR41, UPT, UPT, URZ, UR41, URZ, UP1, !UPT","8192"
"0xfff934205ea0","      ULOP3.LUT UP2, URZ, UR34, 0x3ff, URZ, 0xc0, !UPT","8192"
"0xfff934205eb0","      UIADD3.X UR43, UPT, UPT, URZ, UR41, URZ, UP0, !UPT","8192"
"0xfff934205ec0","@UP2  ULOP3.LUT UR4, UR34, 0xfffffc00, URZ, 0xc0, !UPT","8192"
"0xfff934205ed0","@UP2  UIADD3 UR34, UP0, UPT, UR4, 0x400, URZ","8192"
"0xfff934205ee0","@UP2  UIADD3.X UR43, UPT, UPT, URZ, UR43, URZ, UP0, !UPT","8192"
"0xfff934205ef0","@P0   BRA 0xfff9342067f0","8192"
"0xfff934205f00","      LDCU.64 UR10, c[0x0][0x348]","512"
"0xfff934205f10","      R2UR UR39, R3","512"
"0xfff934205f20","      UIADD3 UR51, UPT, UPT, UR23, 0x618, URZ","512"
"0xfff934205f30","      UIADD3 UR49, UPT, UPT, UR23, 0x638, URZ","512"
"0xfff934205f40","      UIADD3 UR47, UPT, UPT, UR23, 0x628, URZ","512"
"0xfff934205f50","      UIADD3 UR12, UPT, UPT, UR23, 0x600, URZ","512"
"0xfff934205f60","      UIADD3 UR45, UPT, UPT, UR23, 0x648, URZ","512"
"0xfff934205f70","      UIADD3 UR13, UPT, UPT, UR23, 0x608, URZ","512"
"0xfff934205f80","      UIADD3 UR14, UPT, UPT, UR23, 0x610, URZ","512"
"0xfff934205f90","      UIADD3 UR50, UP0, UPT, UR10, 0x80, URZ","512"
"0xfff934205fa0","      UIADD3 UR48, UP1, UPT, UR10, 0x200, URZ","512"
"0xfff934205fb0","      UIADD3 UR46, UP2, UPT, UR10, 0x400, URZ","512"
"0xfff934205fc0","      UIADD3 UR16, UPT, UPT, UR23, 0x658, URZ","512"
"0xfff934205fd0","      UIADD3 UR17, UPT, UPT, UR23, 0x668, URZ","512"
"0xfff934205fe0","      UIADD3 UR18, UPT, UPT, UR23, 0x678, URZ","512"
"0xfff934205ff0","      UIADD3 UR19, UPT, UPT, UR23, 0x670, URZ","512"
"0xfff934206000","      UIADD3 UR20, UPT, UPT, UR23, 0x680, URZ","512"
"0xfff934206010","      UIADD3 UR21, UPT, UPT, UR23, 0x688, URZ","512"
"0xfff934206020","      UIADD3 UR40, UPT, UPT, UR23, 0x690, URZ","512"
"0xfff934206030","      UIADD3 UR42, UPT, UPT, UR23, 0x698, URZ","512"
"0xfff934206040","      UIADD3 UR52, UPT, UPT, UR23, 0x6a8, URZ","512"
"0xfff934206050","      UIADD3 UR53, UPT, UPT, UR23, 0x6b0, URZ","512"
"0xfff934206060","      UIADD3 UR54, UPT, UPT, UR23, 0x6b8, URZ","512"
"0xfff934206070","      UIADD3 UR55, UPT, UPT, UR23, 0x6c8, URZ","512"
"0xfff934206080","      UIADD3 UR56, UPT, UPT, UR23, 0x6d8, URZ","512"
"0xfff934206090","      UIADD3 UR57, UPT, UPT, UR23, 0x6e8, URZ","512"
"0xfff9342060a0","      UIADD3 UR58, UPT, UPT, UR23, 0x6f8, URZ","512"
"0xfff9342060b0","      UIADD3 UR59, UPT, UPT, UR23, 0x708, URZ","512"
"0xfff9342060c0","      UIADD3 UR63, UPT, UPT, UR23, 0x718, URZ","512"
"0xfff9342060d0","      UIADD3 UR9, UPT, UPT, UR23, 0x728, URZ","512"
"0xfff9342060e0","      UIADD3 UR67, UPT, UPT, UR23, 0x738, URZ","512"
"0xfff9342060f0","      UIADD3 UR66, UPT, UPT, UR23, 0x748, URZ","512"
"0xfff934206100","      UIADD3 UR62, UPT, UPT, UR23, 0x758, URZ","512"
"0xfff934206110","      UIADD3 UR61, UPT, UPT, UR23, 0x768, URZ","512"
"0xfff934206120","      UIADD3 UR60, UPT, UPT, UR23, 0x778, URZ","512"
"0xfff934206130","      UIADD3 UR65, UPT, UPT, UR23, 0x788, URZ","512"
"0xfff934206140","      UIADD3 UR44, UP3, UPT, UR10, 0x580, URZ","512"
"0xfff934206150","      ULEA UR69, UR39, UR51, 0x18","512"
"0xfff934206160","      UMOV UR4, 0x1","512"
"0xfff934206170","      UIADD3 UR38, UP4, UPT, UR10, 0x780, URZ","512"
"0xfff934206180","      ULEA UR70, UR39, UR49, 0x18","512"
"0xfff934206190","      UIADD3.X UR51, UPT, UPT, URZ, UR11, URZ, UP0, !UPT","512"
"0xfff9342061a0","      ULEA UR71, UR39, UR47, 0x18","512"
"0xfff9342061b0","      UIADD3.X UR49, UPT, UPT, URZ, UR11, URZ, UP1, !UPT","512"
"0xfff9342061c0","      ULEA UR12, UR39, UR12, 0x18","512"
"0xfff9342061d0","      UIADD3 UR4, UPT, UPT, -UR4, 0x100000, URZ","512"
"0xfff9342061e0","      USHF.L.U32 UR5, UR4, 0xb, URZ","512"
"0xfff9342061f0","      USHF.L.U32 UR4, UR4, 0x1, URZ","512"
"0xfff934206200","      UTMACCTL.PF [UR50]","512"
"0xfff934206210","      ULEA UR72, UR39, UR45, 0x18","512"
"0xfff934206220","      UTMACCTL.PF [UR48]","512"
"0xfff934206230","      UIADD3.X UR47, UPT, UPT, URZ, UR11, URZ, UP2, !UPT","512"
"0xfff934206240","      ULEA UR13, UR39, UR13, 0x18","512"
"0xfff934206250","      ULEA UR14, UR39, UR14, 0x18","512"
"0xfff934206260","      ULEA UR16, UR39, UR16, 0x18","512"
"0xfff934206270","      ULEA UR17, UR39, UR17, 0x18","512"
"0xfff934206280","      UTMACCTL.PF [UR46]","512"
"0xfff934206290","      ULEA UR18, UR39, UR18, 0x18","512"
"0xfff9342062a0","      ULEA UR19, UR39, UR19, 0x18","512"
"0xfff9342062b0","      ULEA UR20, UR39, UR20, 0x18","512"
"0xfff9342062c0","      ULEA UR21, UR39, UR21, 0x18","512"
"0xfff9342062d0","      ULEA UR40, UR39, UR40, 0x18","512"
"0xfff9342062e0","      ULEA UR42, UR39, UR42, 0x18","512"
"0xfff9342062f0","      ULEA UR52, UR39, UR52, 0x18","512"
"0xfff934206300","      ULEA UR53, UR39, UR53, 0x18","512"
"0xfff934206310","      ULEA UR54, UR39, UR54, 0x18","512"
"0xfff934206320","      ULEA UR55, UR39, UR55, 0x18","512"
"0xfff934206330","      ULEA UR56, UR39, UR56, 0x18","512"
"0xfff934206340","      ULEA UR57, UR39, UR57, 0x18","512"
"0xfff934206350","      ULEA UR58, UR39, UR58, 0x18","512"
"0xfff934206360","      ULEA UR59, UR39, UR59, 0x18","512"
"0xfff934206370","      ULEA UR63, UR39, UR63, 0x18","512"
"0xfff934206380","      ULEA UR68, UR39, UR9, 0x18","512"
"0xfff934206390","      ULEA UR67, UR39, UR67, 0x18","512"
"0xfff9342063a0","      ULEA UR66, UR39, UR66, 0x18","512"
"0xfff9342063b0","      ULEA UR62, UR39, UR62, 0x18","512"
"0xfff9342063c0","      ULEA UR61, UR39, UR61, 0x18","512"
"0xfff9342063d0","      ULEA UR60, UR39, UR60, 0x18","512"
"0xfff9342063e0","      ULEA UR65, UR39, UR65, 0x18","512"
"0xfff9342063f0","      UIADD3.X UR45, UPT, UPT, URZ, UR11, URZ, UP3, !UPT","512"
"0xfff934206400","      UIADD3.X UR39, UPT, UPT, URZ, UR11, URZ, UP4, !UPT","512"
"0xfff934206410","      UMOV UR8, 0x4","512"
"0xfff934206420","      UMOV UR64, 0x2","512"
"0xfff934206430","      UIADD3 UR8, UPT, UPT, -UR8, 0x100000, URZ","512"
"0xfff934206440","      USHF.L.U32 UR9, UR8, 0xb, URZ","512"
"0xfff934206450","      USHF.L.U32 UR8, UR8, 0x1, URZ","512"
"0xfff934206460","      UIADD3 UR10, UPT, UPT, -UR64, 0x100000, URZ","512"
"0xfff934206470","      USHF.L.U32 UR11, UR10, 0xb, URZ","512"
"0xfff934206480","      USHF.L.U32 UR10, UR10, 0x1, URZ","512"
"0xfff934206490","      UTMACCTL.PF [UR44]","512"
"0xfff9342064a0","      UTMACCTL.PF [UR38]","512"
"0xfff9342064b0","      FENCE.VIEW.ASYNC.S","512"
"0xfff9342064c0","      SYNCS.EXCH.64 URZ, [UR12], UR4","512"
"0xfff9342064d0","      SYNCS.EXCH.64 URZ, [UR13], UR4","512"
"0xfff9342064e0","      SYNCS.EXCH.64 URZ, [UR14], UR4","512"
"0xfff9342064f0","      SYNCS.EXCH.64 URZ, [UR16], UR4","512"
"0xfff934206500","      SYNCS.EXCH.64 URZ, [UR16+0x8], UR4","512"
"0xfff934206510","      SYNCS.EXCH.64 URZ, [UR17], UR8","512"
"0xfff934206520","      SYNCS.EXCH.64 URZ, [UR18], UR4","512"
"0xfff934206530","      SYNCS.EXCH.64 URZ, [UR19], UR4","512"
"0xfff934206540","      SYNCS.EXCH.64 URZ, [UR20], UR4","512"
"0xfff934206550","      SYNCS.EXCH.64 URZ, [UR21], UR4","512"
"0xfff934206560","      SYNCS.EXCH.64 URZ, [UR40], UR4","512"
"0xfff934206570","      SYNCS.EXCH.64 URZ, [UR42], UR4","512"
"0xfff934206580","      SYNCS.EXCH.64 URZ, [UR42+0x8], UR4","512"
"0xfff934206590","      SYNCS.EXCH.64 URZ, [UR52], UR4","512"
"0xfff9342065a0","      SYNCS.EXCH.64 URZ, [UR53], UR4","512"
"0xfff9342065b0","      SYNCS.EXCH.64 URZ, [UR54], UR4","512"
"0xfff9342065c0","      SYNCS.EXCH.64 URZ, [UR54+0x8], UR4","512"
"0xfff9342065d0","      SYNCS.EXCH.64 URZ, [UR55], UR4","512"
"0xfff9342065e0","      SYNCS.EXCH.64 URZ, [UR55+0x8], UR4","512"
"0xfff9342065f0","      SYNCS.EXCH.64 URZ, [UR56], UR4","512"
"0xfff934206600","      SYNCS.EXCH.64 URZ, [UR56+0x8], UR4","512"
"0xfff934206610","      SYNCS.EXCH.64 URZ, [UR57], UR4","512"
"0xfff934206620","      SYNCS.EXCH.64 URZ, [UR57+0x8], UR4","512"
"0xfff934206630","      SYNCS.EXCH.64 URZ, [UR58], UR4","512"
"0xfff934206640","      SYNCS.EXCH.64 URZ, [UR59], UR4","512"
"0xfff934206650","      SYNCS.EXCH.64 URZ, [UR63], UR4","512"
"0xfff934206660","      SYNCS.EXCH.64 URZ, [UR68], UR4","512"
"0xfff934206670","      SYNCS.EXCH.64 URZ, [UR58+0x8], UR4","512"
"0xfff934206680","      SYNCS.EXCH.64 URZ, [UR59+0x8], UR4","512"
"0xfff934206690","      SYNCS.EXCH.64 URZ, [UR63+0x8], UR4","512"
"0xfff9342066a0","      SYNCS.EXCH.64 URZ, [UR68+0x8], UR4","512"
"0xfff9342066b0","      SYNCS.EXCH.64 URZ, [UR67], UR4","512"
"0xfff9342066c0","      SYNCS.EXCH.64 URZ, [UR66], UR4","512"
"0xfff9342066d0","      SYNCS.EXCH.64 URZ, [UR67+0x8], UR4","512"
"0xfff9342066e0","      SYNCS.EXCH.64 URZ, [UR66+0x8], UR4","512"
"0xfff9342066f0","      SYNCS.EXCH.64 URZ, [UR62], UR4","512"
"0xfff934206700","      SYNCS.EXCH.64 URZ, [UR62+0x8], UR4","512"
"0xfff934206710","      SYNCS.EXCH.64 URZ, [UR61], UR4","512"
"0xfff934206720","      SYNCS.EXCH.64 URZ, [UR60], UR4","512"
"0xfff934206730","      SYNCS.EXCH.64 URZ, [UR61+0x8], UR4","512"
"0xfff934206740","      SYNCS.EXCH.64 URZ, [UR60+0x8], UR4","512"
"0xfff934206750","      SYNCS.EXCH.64 URZ, [UR69], UR4","512"
"0xfff934206760","      SYNCS.EXCH.64 URZ, [UR70], UR4","512"
"0xfff934206770","      SYNCS.EXCH.64 URZ, [UR71], UR4","512"
"0xfff934206780","      SYNCS.EXCH.64 URZ, [UR72], UR4","512"
